# Time(ps) Step E_pot(kJ/mol) E_kin(kJ/mol) Temp(K)
  1.740000   1740      -3.72401426e-29       2.33618962e+02   292.6866
  1.750000   1750      -1.07331563e-28       2.33657704e+02   292.7351
  1.760000   1760       6.49063973e-27       2.29692711e+02   287.7676
  1.770000   1770       8.75127082e-28       2.33060570e+02   291.9870
  1.780000   1780      -1.15410101e-27       2.34290799e+02   293.5283
  1.790000   1790      -1.00941674e-27       2.34204208e+02   293.4198
  1.800000   1800      -8.82851600e-28       2.34127956e+02   293.3243
  1.810000   1810      -7.73904596e-28       2.34062341e+02   293.2421
  1.820000   1820      -6.66533722e-28       2.33997688e+02   293.1611
  1.830000   1830      -5.72995158e-28       2.33941362e+02   293.0905
  1.840000   1840      -5.01011692e-28       2.33898012e+02   293.0362
  1.850000   1850      -4.50179209e-28       2.33867398e+02   292.9978
  1.860000   1860      -4.16179057e-28       2.33846920e+02   292.9722
  1.870000   1870      -3.93981032e-28       2.33833550e+02   292.9554
  1.880000   1880      -3.79454452e-28       2.33824800e+02   292.9445
  1.890000   1890      -3.69767726e-28       2.33818966e+02   292.9372
  1.900000   1900      -3.62607999e-28       2.33814652e+02   292.9317
  1.910000   1910      -3.54918717e-28       2.33810020e+02   292.9259
  1.920000   1920      -3.43265861e-28       2.33803002e+02   292.9172
  1.930000   1930      -3.26758354e-28       2.33793063e+02   292.9047
  1.940000   1940      -3.09072577e-28       2.33782415e+02   292.8914
  1.950000   1950      -2.96189609e-28       2.33774659e+02   292.8816
  1.960000   1960      -2.92421971e-28       2.33772391e+02   292.8788
  1.970000   1970      -2.98968810e-28       2.33776333e+02   292.8837
  1.980000   1980      -3.15013151e-28       2.33785994e+02   292.8958
  1.990000   1990      -3.39188845e-28       2.33800553e+02   292.9141
  2.000000   2000      -3.70358990e-28       2.33819323e+02   292.9376
  2.010000   2010      -4.07866052e-28       2.33841911e+02   292.9659
  2.020000   2020      -4.51811737e-28       2.33868376e+02   292.9991
  2.030000   2030      -5.03667324e-28       2.33899606e+02   293.0382
  2.040000   2040      -5.66959884e-28       2.33937725e+02   293.0859
  2.050000   2050      -6.47327641e-28       2.33986126e+02   293.1466
  2.060000   2060      -7.50565194e-28       2.34048297e+02   293.2245
  2.070000   2070      -8.74438075e-28       2.34122879e+02   293.3179
  2.080000   2080      -9.79967479e-28       2.34186357e+02   293.3974
  2.090000   2090      -9.07280444e-28       2.34142381e+02   293.3423
  2.100000   2100      -3.22686799e-28       2.33790335e+02   292.9013
  2.110000   2110       3.30740257e-28       2.33397634e+02   292.4093
  2.120000   2120      -3.10353910e-28       2.33782958e+02   292.8920
  2.130000   2130      -1.00543963e-27       2.34201448e+02   293.4163
  2.140000   2140      -1.12483457e-27       2.34273564e+02   293.5067
  2.150000   2150      -1.00834832e-27       2.34203529e+02   293.4189
  2.160000   2160      -9.04846296e-28       2.34141255e+02   293.3409
  2.170000   2170      -9.34725522e-28       2.34159237e+02   293.3635
  2.180000   2180      -1.07734546e-27       2.34245084e+02   293.4710
  2.190000   2190      -1.24728340e-27       2.34347406e+02   293.5992
  2.200000   2200      -1.39987977e-27       2.34439285e+02   293.7143
  2.210000   2210      -1.47355369e-27       2.34483455e+02   293.7696
  2.220000   2220      -9.53654156e-28       2.34169219e+02   293.3760
  2.230000   2230       2.11202853e-27       2.32323175e+02   291.0632
  2.240000   2240       3.74008378e-27       2.31344232e+02   289.8367
  2.250000   2250       1.05007916e-27       2.32962721e+02   291.8644
  2.260000   2260      -5.85457305e-28       2.33948132e+02   293.0990
  2.270000   2270      -9.62870275e-28       2.34175960e+02   293.3844
  2.280000   2280      -9.26219764e-28       2.34154057e+02   293.3570
  2.290000   2290      -8.48217916e-28       2.34107112e+02   293.2982
  2.300000   2300      -8.03605774e-28       2.34080243e+02   293.2645
  2.310000   2310      -7.90793184e-28       2.34072522e+02   293.2548
  2.320000   2320      -8.00553366e-28       2.34078399e+02   293.2622
  2.330000   2330      -8.31494724e-28       2.34097035e+02   293.2855
  2.340000   2340      -8.88869383e-28       2.34131591e+02   293.3288
  2.350000   2350      -9.78253545e-28       2.34185408e+02   293.3962
  2.360000   2360      -1.06413063e-27       2.34237011e+02   293.4609
  2.370000   2370      -8.70395402e-28       2.34119823e+02   293.3141
  2.380000   2380       5.00850505e-28       2.33293922e+02   292.2794
  2.390000   2390       1.63446526e-27       2.32612961e+02   291.4262
  2.400000   2400       6.95180588e-29       2.33553455e+02   292.6045
  2.410000   2410      -6.59443311e-28       2.33993301e+02   293.1556
  2.420000   2420      -1.14327415e-27       2.34284570e+02   293.5205
  2.430000   2430      -1.00643427e-27       2.34199872e+02   293.4144
  2.440000   2440       4.19154847e-27       2.31071998e+02   289.4956
  2.450000   2450       2.46134996e-27       2.32107983e+02   290.7936
